family,genus,species,nbr_country,latitude_min,latitude_max,latitude_mean,latitude_median,min_dist_equator,max_dist_equator,latitude_range,host_fam,host_spp,mode,ref
Eurytomidae,Eurytoma,australiensis,1,-24.7761085,-24.7761085,-24.7761085,-24.7761085,24.7761085,24.7761085,0.001,0,0,sex,2
Eurytomidae,Eurytoma,baccae,2,38.27312,39.5162234,38.8946717,38.8946717,38.27312,39.5162234,1.2431034,2,2,sex,1
Eurytomidae,Eurytoma,baldingerae,6,39.3763807,59.6749712,46.71959282,44.894578,39.3763807,59.6749712,20.2985905,1,1,sex,1
Eurytomidae,Eurytoma,bangalorica,1,14.5203896,14.5203896,14.5203896,14.5203896,14.5203896,14.5203896,0.001,0,0,sex,2
Eurytomidae,Eurytoma,banksi,1,12.7503486,12.7503486,12.7503486,12.7503486,12.7503486,12.7503486,0.001,0,0,sex,2
Eurytomidae,Eurytoma,basilewskyi,2,-3.3634356,-1.964663,-2.6640493,-2.6640493,1.964663,3.3634356,1.3987726,0,0,sex,4
Eurytomidae,Eurytoma,betae,2,46.603354,64.6863136,55.6448338,55.6448338,46.603354,64.6863136,18.0829596,1,1,sex,3
Eurytomidae,Eurytoma,bicolor,9,37.1232245,50.0000002,41.28035062,40.0796319,21.9182855,50.0000002,12.8767757,4,6,sex,1
Eurytomidae,Eurytoma,bicolorata,2,42.6073975,49.4871968,46.04729715,46.04729715,42.6073975,49.4871968,6.8797993,1,1,sex,5
Eurytomidae,Eurytoma,bicoloriventris,1,-21.9182855,-21.9182855,-21.9182855,-21.9182855,21.9182855,21.9182855,0.001,0,0,sex,1
Eurytomidae,Eurytoma,bigeloviae,4,34.5708167,39.4225192,37.35499415,37.71332035,34.5708167,39.4225192,4.8517025,1,1,sex,3
Eurytomidae,Eurytoma,biumbae,1,-1.964663,-1.964663,-1.964663,-1.964663,1.964663,1.964663,0.001,0,0,sex,2
Eurytomidae,Eurytoma,blanci,1,46.603354,46.603354,46.603354,46.603354,46.603354,46.603354,0.001,1,1,sex,1
Eurytomidae,Eurytoma,bolteri,11,35.6729639,50.0000002,41.5152065,40.3270127,35.6729639,50.0000002,14.3270363,2,3,sex,8
Eurytomidae,Eurytoma,borneana,1,2.3926225,2.3926225,2.3926225,2.3926225,2.3926225,2.3926225,0.001,0,0,sex,1
Eurytomidae,Eurytoma,boucekia,1,39.3763807,39.3763807,39.3763807,39.3763807,39.3763807,39.3763807,0.001,0,0,sex,8
Eurytomidae,Eurytoma,brevicoxa,1,38.9597594,38.9597594,38.9597594,38.9597594,38.9597594,38.9597594,0.001,0,0,sex,1
Eurytomidae,Eurytoma,breviscaposa,1,10.3529588,10.3529588,10.3529588,10.3529588,10.3529588,10.3529588,0.001,0,0,sex,2
Eurytomidae,Eurytoma,brevitergis,6,34.395342,50.0000002,40.76775222,39.9324719,34.395342,50.0000002,15.6046582,2,2,sex,1
Eurytomidae,Eurytoma,breviura,1,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,0.001,1,1,sex,1
Eurytomidae,Eurytoma,brevivena,1,34.395342,34.395342,34.395342,34.395342,34.395342,34.395342,0.001,1,2,sex,1
Eurytomidae,Eurytoma,bromi,3,36.7014631,40.7305991,39.2191397,40.2253569,36.7014631,40.7305991,4.029136,1,1,sex,4
Eurytomidae,Eurytoma,browni,2,12.7503486,23.8143419,18.28234525,18.28234525,12.7503486,23.8143419,11.0639933,2,2,sex,1
Eurytomidae,Eurytoma,brunneipennis,1,12.7503486,12.7503486,12.7503486,12.7503486,12.7503486,12.7503486,0.001,0,0,sex,1
Eurytomidae,Eurytoma,brunniventris,35,30.8760272,63.2467777,44.14366668,44.3053476,30.8760272,63.2467777,32.3707505,5,82,sex,6
Eurytomidae,Eurytoma,bryophylli,1,-18.9249603,-18.9249603,-18.9249603,-18.9249603,18.9249603,18.9249603,0.001,1,1,sex,1
Eurytomidae,Eurytoma,bugbeei,1,36.7014631,36.7014631,36.7014631,36.7014631,36.7014631,36.7014631,0.001,1,4,sex,1
Eurytomidae,Eurytoma,butcheri,1,27.7567667,27.7567667,27.7567667,27.7567667,27.7567667,27.7567667,0.001,1,2,sex,2
Eurytomidae,Eurytoma,calicotomae,2,30.8760272,32.9407496,31.9083884,31.9083884,30.8760272,32.9407496,2.0647224,1,3,sex,3
Eurytomidae,Eurytoma,californica,3,36.7014631,43.9792797,39.8585659,38.8949549,36.7014631,43.9792797,7.2778166,1,8,sex,5
Eurytomidae,Eurytoma,calycis,1,50.0000002,50.0000002,50.0000002,50.0000002,50.0000002,50.0000002,0.001,1,1,sex,1
Eurytomidae,Eurytoma,camaromyiae,2,-34.9964962,-23.3165934,-29.1565448,-29.1565448,23.3165934,34.9964962,11.6799028,1,2,sex,1
Eurytomidae,Eurytoma,campanulae,1,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,0.001,0,0,sex,2
Eurytomidae,Eurytoma,camposa,1,10.3529588,10.3529588,10.3529588,10.3529588,10.3529588,10.3529588,0.001,0,0,sex,2
Eurytomidae,Eurytoma,caninae,4,31.1728192,49.4871968,40.0510299,39.7720518,31.1728192,49.4871968,18.3143776,2,7,sex,2
Eurytomidae,Eurytoma,caraganae,12,5.89168285,55.9257332,46.29421326,48.55367145,5.89168285,55.9257332,50.03405035,1,7,sex,7
Eurytomidae,Eurytoma,carinatifrons,1,12.7503486,12.7503486,12.7503486,12.7503486,12.7503486,12.7503486,0.001,0,0,sex,1
Eurytomidae,Eurytoma,carlylei,1,-21.9182855,-21.9182855,-21.9182855,-21.9182855,21.9182855,21.9182855,0.001,0,0,sex,1
Eurytomidae,Eurytoma,carpini,1,46.603354,46.603354,46.603354,46.603354,46.603354,46.603354,0.001,0,0,sex,2
Eurytomidae,Eurytoma,castor,4,42.6073975,59.6749712,51.54031685,51.93944935,45.9852129,59.6749712,17.0675737,1,1,sex,2
Eurytomidae,Eurytoma,castorella,4,45.9852129,49.4871968,47.31438055,46.89255625,45.9852129,49.4871968,3.5019839,1,2,sex,2
Eurytomidae,Eurytoma,casuarinae,1,-21.9182855,-21.9182855,-21.9182855,-21.9182855,21.9182855,21.9182855,0.001,0,0,sex,1
Eurytomidae,Eurytoma,caudata,1,10.3529588,10.3529588,10.3529588,10.3529588,10.3529588,10.3529588,0.001,0,0,sex,2
Eurytomidae,Eurytoma,caulicola,5,39.3763807,64.6863136,49.44814164,49.4871968,39.3763807,64.6863136,25.3099329,1,1,sex,2
Eurytomidae,Eurytoma,ceanothi,1,34.395342,34.395342,34.395342,34.395342,34.395342,34.395342,0.001,1,1,sex,1
Eurytomidae,Eurytoma,cebennica,2,42.6073975,46.603354,44.60537575,44.60537575,42.6073975,46.603354,3.9959565,0,0,sex,1
Eurytomidae,Eurytoma,cedrus,1,39.7837304,39.7837304,39.7837304,39.7837304,39.7837304,39.7837304,0.001,0,0,sex,1
Eurytomidae,Eurytoma,celsa,1,15.6356088,15.6356088,15.6356088,15.6356088,15.6356088,15.6356088,0.001,1,1,sex,1
Eurytomidae,Eurytoma,celtigalla,1,31.8160381,31.8160381,31.8160381,31.8160381,31.8160381,31.8160381,0.001,1,2,sex,2
Eurytomidae,Eurytoma,centaureae,8,38.9597594,52.7954791,46.09243038,46.9016939,38.9597594,52.7954791,13.8357197,3,11,sex,1
Eurytomidae,Eurytoma,ceratinae,1,22.9964948,22.9964948,22.9964948,22.9964948,22.9964948,22.9964948,0.001,0,0,sex,1
Eurytomidae,Eurytoma,chacoana,1,-34.9964962,-34.9964962,-34.9964962,-34.9964962,34.9964962,34.9964962,0.001,1,1,sex,1
Eurytomidae,Eurytoma,chaitra,2,10.3529588,14.5203896,12.4366742,12.4366742,10.3529588,14.5203896,4.1674308,0,0,sex,7
Eurytomidae,Eurytoma,chinnarensis,1,10.3529588,10.3529588,10.3529588,10.3529588,10.3529588,10.3529588,0.001,0,0,sex,14
Eurytomidae,Eurytoma,chrysothamni,1,39.7837304,39.7837304,39.7837304,39.7837304,39.7837304,39.7837304,0.001,1,1,sex,1
Eurytomidae,Eurytoma,chrysothrix,1,10.3529588,10.3529588,10.3529588,10.3529588,10.3529588,10.3529588,0.001,0,0,sex,1
Eurytomidae,Eurytoma,clarissae,1,30.8760272,30.8760272,30.8760272,30.8760272,30.8760272,30.8760272,0.001,0,0,sex,6
Eurytomidae,Eurytoma,cleri,8,34.5708167,54,40.58127188,37.79953255,34.5708167,54,19.4291833,2,5,sex,1
Eurytomidae,Eurytoma,coleophorae,1,47.1878186,47.1878186,47.1878186,47.1878186,47.1878186,47.1878186,0.001,1,1,sex,2
Eurytomidae,Eurytoma,coleopterae,1,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,0.001,1,2,sex,1
Eurytomidae,Eurytoma,collaris,10,38.9597594,59.6749712,49.05217878,49.27892625,38.9597594,59.6749712,20.7152118,1,1,sex,24
Eurytomidae,Eurytoma,compressa,17,32.9407496,64.6863136,47.80332403,47.1817585,32.9407496,64.6863136,31.745564,2,18,sex,34
Eurytomidae,Eurytoma,condaliae,1,-34.9964962,-34.9964962,-34.9964962,-34.9964962,34.9964962,34.9964962,0.001,0,0,sex,1
Eurytomidae,Eurytoma,congolense,1,-2.9814343,-2.9814343,-2.9814343,-2.9814343,2.9814343,2.9814343,0.001,0,0,sex,1
Eurytomidae,Eurytoma,conica,14,31.8160381,55,41.81792226,40.40316875,31.8160381,55,23.1839619,2,10,sex,9
Eurytomidae,Eurytoma,contractura,2,38.7251776,50.0000002,44.3625889,44.3625889,38.7251776,50.0000002,11.2748226,1,2,sex,1
Eurytomidae,Eurytoma,contraria,1,7.878,7.878,7.878,7.878,7.878,7.878,0.001,0,0,sex,2
Eurytomidae,Eurytoma,contumax,4,42.6073975,49.4871968,46.38074678,46.7141964,42.6073975,49.4871968,6.8797993,1,1,sex,1
Eurytomidae,Eurytoma,cordoi,1,-34.9964962,-34.9964962,-34.9964962,-34.9964962,34.9964962,34.9964962,0.001,1,1,sex,1
Eurytomidae,Eurytoma,cornuta,1,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,0.001,0,0,sex,2
Eurytomidae,Eurytoma,cornutella,1,24.0002488,24.0002488,24.0002488,24.0002488,24.0002488,24.0002488,0.001,0,0,sex,1
Eurytomidae,Eurytoma,corpulenta,1,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,0.001,1,1,sex,1
Eurytomidae,Eurytoma,couridae,1,4.8417097,4.8417097,4.8417097,4.8417097,4.8417097,4.8417097,0.001,0,0,sex,1
Eurytomidae,Eurytoma,cousiniae,1,39.3763807,39.3763807,39.3763807,39.3763807,39.3763807,39.3763807,0.001,1,1,sex,1
Eurytomidae,Eurytoma,coxalis,3,47.1817585,59.6749712,52.64671643,51.0834196,47.1817585,59.6749712,12.4932127,0,0,sex,1
Eurytomidae,Eurytoma,crambeae,3,38.9597594,49.4871968,44.81072303,45.9852129,38.9597594,49.4871968,10.5274374,1,1,sex,1
Eurytomidae,Eurytoma,crambicola,1,39.3763807,39.3763807,39.3763807,39.3763807,39.3763807,39.3763807,0.001,1,1,sex,2
Eurytomidae,Eurytoma,crassa,6,30.8703881,40.3270127,36.31487407,37.3252243,30.8703881,40.3270127,9.4566246,1,2,sex,1
Eurytomidae,Eurytoma,crassinervis,11,38.6281733,59.6749712,49.22112714,49.8167003,38.6281733,59.6749712,21.0467979,2,4,sex,3
Eurytomidae,Eurytoma,cretheis,1,27.7567667,27.7567667,27.7567667,27.7567667,27.7567667,27.7567667,0.001,0,0,sex,3
Eurytomidae,Eurytoma,cristata,1,46.603354,46.603354,46.603354,46.603354,46.603354,46.603354,0.001,0,0,sex,1
Eurytomidae,Eurytoma,crotolariae,1,14.4750607,14.4750607,14.4750607,14.4750607,14.4750607,14.4750607,0.001,1,2,sex,5
Eurytomidae,Eurytoma,ctenodactylomyii,1,18.2017809,18.2017809,18.2017809,18.2017809,18.2017809,18.2017809,0.001,1,1,sex,1
Eurytomidae,Eurytoma,cuneiforma,1,36.7014631,36.7014631,36.7014631,36.7014631,36.7014631,36.7014631,0.001,0,0,sex,2
Eurytomidae,Eurytoma,curculionum,17,10.9094334,64.574131,44.38542704,46.603354,10.9094334,64.574131,53.6646976,6,22,sex,5
Eurytomidae,Eurytoma,curta,9,38.9597594,59.6749712,49.22483463,47.286747,38.9597594,59.6749712,20.7152118,2,4,sex,3
Eurytomidae,Eurytoma,cynipicola,1,38.6281733,38.6281733,38.6281733,38.6281733,38.6281733,38.6281733,0.001,1,3,sex,3
Eurytomidae,Eurytoma,cynipsea,17,31.1667049,63.2467777,48.03568408,47.2000338,31.1667049,63.2467777,32.0800728,1,23,sex,13
Eurytomidae,Eurytoma,cypriaca,2,34.9823018,38.9597594,36.9710306,36.9710306,34.9823018,38.9597594,3.9774576,0,0,sex,1
Eurytomidae,Eurytoma,cyrtophorae,1,16.3471243,16.3471243,16.3471243,16.3471243,16.3471243,16.3471243,0.001,0,0,sex,1
Eurytomidae,Eurytoma,daileyi,1,36.7014631,36.7014631,36.7014631,36.7014631,36.7014631,36.7014631,0.001,1,1,sex,1
Eurytomidae,Eurytoma,danilovi,2,51.0834196,55.5043158,53.2938677,53.2938677,51.0834196,55.5043158,4.4208962,1,1,sex,1
Eurytomidae,Eurytoma,danuvica,5,45.9852129,59.6749712,51.72554334,51.0834196,45.9852129,59.6749712,13.6897583,1,1,sex,4
Eurytomidae,Eurytoma,decatomoides,1,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,0.001,0,0,sex,2
Eurytomidae,Eurytoma,densa,1,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,0.001,1,1,sex,1
Eurytomidae,Eurytoma,dentata,18,10.9094334,59.6749712,40.83122589,44.9348459,10.9094334,59.6749712,48.7655378,1,14,sex,18
Eurytomidae,Eurytoma,descartesi,3,-35.4021015,-21.9182855,-29.73212347,-31.8759834,21.9182855,35.4021015,13.483816,2,2,sex,1
Eurytomidae,Eurytoma,deserticola,2,38.6281733,39.3763807,39.002277,39.002277,38.6281733,39.3763807,0.7482074,0,0,sex,1
Eurytomidae,Eurytoma,diastrophi,11,34.5708167,54,41.53267225,40.0796319,34.5708167,54,19.4291833,2,4,sex,5
Eurytomidae,Eurytoma,differta,1,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,0.001,1,1,sex,2
Eurytomidae,Eurytoma,diopsisi,1,4.6125522,4.6125522,4.6125522,4.6125522,4.6125522,4.6125522,0.001,1,3,sex,5
Eurytomidae,Eurytoma,diorictriae,1,25.5379432,25.5379432,25.5379432,25.5379432,25.5379432,25.5379432,0.001,1,1,sex,1
Eurytomidae,Eurytoma,discordans,18,34.395342,55.0000001,44.97554463,44.0260465,34.395342,55.0000001,20.6046581,1,13,sex,16
Eurytomidae,Eurytoma,doganlari,1,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,0.001,0,0,sex,1
Eurytomidae,Eurytoma,dorcaschemae,5,35.6729639,54,41.93436848,40.0757384,35.6729639,54,18.3270361,2,2,sex,1
Eurytomidae,Eurytoma,dubia,1,-4.6574976,-4.6574976,-4.6574976,-4.6574976,4.6574976,4.6574976,0.001,0,0,sex,2
Eurytomidae,Eurytoma,dubiella,1,-21.9182855,-21.9182855,-21.9182855,-21.9182855,21.9182855,21.9182855,0.001,0,0,sex,1
Eurytomidae,Eurytoma,dumasi,1,-21.9182855,-21.9182855,-21.9182855,-21.9182855,21.9182855,21.9182855,0.001,0,0,sex,1
Eurytomidae,Eurytoma,duvanae,1,-34.9964962,-34.9964962,-34.9964962,-34.9964962,34.9964962,34.9964962,0.001,0,0,sex,2
Eurytomidae,Eurytoma,electa,1,-19.3022329,-19.3022329,-19.3022329,-19.3022329,19.3022329,19.3022329,0.001,0,0,sex,1
Eurytomidae,Eurytoma,elistae,3,46.2313018,51.15092055,48.06908705,46.8250388,46.2313018,51.15092055,4.91961875,1,1,sex,1
Eurytomidae,Eurytoma,elongatula,1,15.9500319,15.9500319,15.9500319,15.9500319,15.9500319,15.9500319,0.001,0,0,sex,3
Eurytomidae,Eurytoma,elymi,3,42.6073975,49.4871968,46.0266024,45.9852129,42.6073975,49.4871968,6.8797993,1,1,sex,1
Eurytomidae,Eurytoma,emarginata,1,10.3529588,10.3529588,10.3529588,10.3529588,10.3529588,10.3529588,0.001,0,0,sex,1
Eurytomidae,Eurytoma,emirata,1,24.0002488,24.0002488,24.0002488,24.0002488,24.0002488,24.0002488,0.001,0,0,sex,1
Eurytomidae,Eurytoma,enicospilusi,1,-18.9249603,-18.9249603,-18.9249603,-18.9249603,18.9249603,18.9249603,0.001,2,2,sex,1
Eurytomidae,Eurytoma,ephedrae,1,26.8105777,26.8105777,26.8105777,26.8105777,26.8105777,26.8105777,0.001,0,0,sex,1
Eurytomidae,Eurytoma,epicephalae,1,-21.9182855,-21.9182855,-21.9182855,-21.9182855,21.9182855,21.9182855,0.001,1,1,sex,1
Eurytomidae,Eurytoma,erdoesi,6,38.9597594,52.2928116,46.93539057,48.33447765,38.9597594,52.2928116,13.3330522,1,1,sex,5
Eurytomidae,Eurytoma,eremuri,1,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,0.001,1,1,sex,1
Eurytomidae,Eurytoma,ermolenkoi,1,40.7696272,40.7696272,40.7696272,40.7696272,40.7696272,40.7696272,0.001,1,1,sex,1
Eurytomidae,Eurytoma,erythrinae,3,-28.8166235,8.0300284,-9.1037691,-6.5247122,6.5247122,28.8166235,36.8466519,1,1,sex,2
Eurytomidae,Eurytoma,erythroaspis,2,2.893108,12.3724928,7.6328004,7.6328004,2.893108,12.3724928,9.4793848,0,0,sex,1
Eurytomidae,Eurytoma,esuriensi,2,36,48.0000047,42.00000235,42.00000235,36,48.0000047,12.0000047,1,4,sex,1
Eurytomidae,Eurytoma,eucalyptorum,1,-21.9182855,-21.9182855,-21.9182855,-21.9182855,21.9182855,21.9182855,0.001,0,0,sex,1
Eurytomidae,Eurytoma,euclus,2,-23.3165934,-12.2852509,-17.80092215,-17.80092215,12.2852509,23.3165934,11.0313425,0,0,sex,2
Eurytomidae,Eurytoma,eujaponica,1,36.5748441,36.5748441,36.5748441,36.5748441,36.5748441,36.5748441,0.001,0,0,sex,5
Eurytomidae,Eurytoma,euphorbicola,3,42.6073975,52.6935178,48.26270403,49.4871968,42.6073975,52.6935178,10.0861203,0,0,sex,1
Eurytomidae,Eurytoma,excellens,1,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,0.001,1,1,sex,1
Eurytomidae,Eurytoma,exempta,1,54.7023545,54.7023545,54.7023545,54.7023545,54.7023545,54.7023545,0.001,0,0,sex,1
Eurytomidae,Eurytoma,extincta,1,51.0834196,51.0834196,51.0834196,51.0834196,51.0834196,51.0834196,0.001,0,0,sex,1
Eurytomidae,Eurytoma,extremitatis,1,37.1232245,37.1232245,37.1232245,37.1232245,37.1232245,37.1232245,0.001,1,1,sex,1
Eurytomidae,Eurytoma,eylandti,1,-19.85161,-19.85161,-19.85161,-19.85161,19.85161,19.85161,0.001,0,0,sex,2
Eurytomidae,Eurytoma,festucae,3,42.6073975,49.4871968,46.0266024,45.9852129,42.6073975,49.4871968,6.8797993,1,2,sex,2
Eurytomidae,Eurytoma,ficusgallae,1,-18.4554962,-18.4554962,-18.4554962,-18.4554962,18.4554962,18.4554962,0.001,0,0,sex,1
Eurytomidae,Eurytoma,flaveola,2,42.6073975,47.2286086,44.91800305,44.91800305,42.6073975,47.2286086,4.6212111,1,4,sex,3
Eurytomidae,Eurytoma,flavicrurensa,1,43.9792797,43.9792797,43.9792797,43.9792797,43.9792797,43.9792797,0.001,1,1,sex,1
Eurytomidae,Eurytoma,flavicrus,1,33.6874388,33.6874388,33.6874388,33.6874388,33.6874388,33.6874388,0.001,0,0,sex,1
Eurytomidae,Eurytoma,flavifacies,1,36.7014631,36.7014631,36.7014631,36.7014631,36.7014631,36.7014631,0.001,1,1,sex,1
Eurytomidae,Eurytoma,flavimana,12,38.9597594,63.2467777,49.93144572,49.65194855,38.9597594,63.2467777,24.2870183,2,4,sex,9
Eurytomidae,Eurytoma,flavitegula,1,-21.9182855,-21.9182855,-21.9182855,-21.9182855,21.9182855,21.9182855,0.001,0,0,sex,1
Eurytomidae,Eurytoma,flaviventris,3,42.6073975,51.15092055,46.86111895,46.8250388,42.6073975,51.15092055,8.54352305,1,1,sex,3
Eurytomidae,Eurytoma,flavocoxa,1,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,0.001,1,1,sex,1
Eurytomidae,Eurytoma,flavovultus,1,31.8160381,31.8160381,31.8160381,31.8160381,31.8160381,31.8160381,0.001,1,1,sex,1
Eurytomidae,Eurytoma,floridana,1,27.7567667,27.7567667,27.7567667,27.7567667,27.7567667,27.7567667,0.001,0,0,sex,3
Eurytomidae,Eurytoma,foliatae,1,26.8105777,26.8105777,26.8105777,26.8105777,26.8105777,26.8105777,0.001,0,0,sex,1
Eurytomidae,Eurytoma,foligalla,1,36.7014631,36.7014631,36.7014631,36.7014631,36.7014631,36.7014631,0.001,1,5,sex,1
Eurytomidae,Eurytoma,fossae,2,34.395342,36.7014631,35.54840255,35.54840255,34.395342,36.7014631,2.3061211,2,2,sex,1
Eurytomidae,Eurytoma,fulva,1,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,0.001,1,1,sex,1
Eurytomidae,Eurytoma,fulviscapus,1,-23.3165934,-23.3165934,-23.3165934,-23.3165934,23.3165934,23.3165934,0.001,0,0,sex,3
Eurytomidae,Eurytoma,fulvivena,1,-36.5986095,-36.5986095,-36.5986095,-36.5986095,36.5986095,36.5986095,0.001,0,0,sex,1
Eurytomidae,Eurytoma,fumipennis,8,40.3936294,52.7954791,45.48541629,44.8159549,40.3936294,52.7954791,12.4018497,1,1,sex,10
Eurytomidae,Eurytoma,furva,1,36.7014631,36.7014631,36.7014631,36.7014631,36.7014631,36.7014631,0.001,1,1,sex,1
Eurytomidae,Eurytoma,fusca,3,38.27312,40.7305991,39.299558,38.8949549,38.27312,40.7305991,2.4574791,1,2,sex,1
Eurytomidae,Eurytoma,fuscipennis,1,-21.9182855,-21.9182855,-21.9182855,-21.9182855,21.9182855,21.9182855,0.001,0,0,sex,2
Eurytomidae,Eurytoma,gahani,1,-31.8759834,-31.8759834,-31.8759834,-31.8759834,31.8759834,31.8759834,0.001,2,3,sex,1
Eurytomidae,Eurytoma,galeati,1,1.5333554,1.5333554,1.5333554,1.5333554,1.5333554,1.5333554,0.001,1,1,sex,3
Eurytomidae,Eurytoma,gallephedrae,1,40.0028028,40.0028028,40.0028028,40.0028028,40.0028028,40.0028028,0.001,2,3,sex,1
Eurytomidae,Eurytoma,gallicola,1,47.1817585,47.1817585,47.1817585,47.1817585,47.1817585,47.1817585,0.001,0,0,sex,3
Eurytomidae,Eurytoma,gastra,3,10.3529588,27.1303344,17.5945825,15.3004543,10.3529588,27.1303344,16.7773756,0,0,sex,1
Eurytomidae,Eurytoma,gatesi,3,34.5708167,55,45.39139023,46.603354,34.5708167,55,20.4291833,0,0,sex,1
Eurytomidae,Eurytoma,generalis,1,52.8032368,52.8032368,52.8032368,52.8032368,52.8032368,52.8032368,0.001,0,0,sex,1
Eurytomidae,Eurytoma,geniculata,1,-34.9964962,-34.9964962,-34.9964962,-34.9964962,34.9964962,34.9964962,0.001,0,0,sex,1
Eurytomidae,Eurytoma,ghilarovi,1,38.6281733,38.6281733,38.6281733,38.6281733,38.6281733,38.6281733,0.001,1,1,sex,3
Eurytomidae,Eurytoma,gibsoni,1,28.1082107,28.1082107,28.1082107,28.1082107,28.1082107,28.1082107,0.001,0,0,sex,1
Eurytomidae,Eurytoma,gigantea,20,27.7567667,65.0000004,45.19104282,44.04199255,27.7567667,65.0000004,37.2432337,1,1,sex,1
Eurytomidae,Eurytoma,giraulti,1,-23.3165934,-23.3165934,-23.3165934,-23.3165934,23.3165934,23.3165934,0.001,0,0,sex,6
Eurytomidae,Eurytoma,gleditsiae,1,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,0.001,2,2,sex,1
Eurytomidae,Eurytoma,globiventris,2,42.6073975,59.6749712,51.14118435,51.14118435,42.6073975,59.6749712,17.0675737,0,0,sex,3
Eurytomidae,Eurytoma,goidanichi,13,32.9407496,52.0977181,44.88855855,45.5643442,32.9407496,52.0977181,19.1569685,9,19,sex,3
Eurytomidae,Eurytoma,gracilior,1,51.0834196,51.0834196,51.0834196,51.0834196,51.0834196,51.0834196,0.001,0,0,sex,5
Eurytomidae,Eurytoma,gracilis,2,54.7023545,59.6749712,57.18866285,57.18866285,54.7023545,59.6749712,4.9726167,0,0,sex,6
Eurytomidae,Eurytoma,graminicola,1,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,0.001,0,0,sex,2
Eurytomidae,Eurytoma,grata,2,38.6281733,39.3763807,39.002277,39.002277,38.6281733,39.3763807,0.7482074,1,6,sex,2
Eurytomidae,Eurytoma,gregi,1,-21.9182855,-21.9182855,-21.9182855,-21.9182855,21.9182855,21.9182855,0.001,0,0,sex,1
Eurytomidae,Eurytoma,guianaensis,1,4.8417097,4.8417097,4.8417097,4.8417097,4.8417097,4.8417097,0.001,0,0,sex,1
Eurytomidae,Eurytoma,gyorfii,6,42.6384261,49.4871968,46.7027053,46.89255625,42.6384261,49.4871968,6.8487707,1,2,sex,5
Eurytomidae,Eurytoma,haeckeli,1,-23.3165934,-23.3165934,-23.3165934,-23.3165934,23.3165934,23.3165934,0.001,0,0,sex,1
Eurytomidae,Eurytoma,hakonensis,1,36.5748441,36.5748441,36.5748441,36.5748441,36.5748441,36.5748441,0.001,0,0,sex,1
Eurytomidae,Eurytoma,hallami,1,-21.9182855,-21.9182855,-21.9182855,-21.9182855,21.9182855,21.9182855,0.001,0,0,sex,2
Eurytomidae,Eurytoma,harmolitarum,3,38.9597594,47.1817585,42.91630513,42.6073975,38.9597594,47.1817585,8.2219991,1,1,sex,3
Eurytomidae,Eurytoma,harmoliticola,4,42.6073975,51.15092055,47.30768194,47.73620485,42.6073975,51.15092055,8.54352305,1,1,sex,2
Eurytomidae,Eurytoma,hawthornei,1,-21.9182855,-21.9182855,-21.9182855,-21.9182855,21.9182855,21.9182855,0.001,0,0,sex,1
Eurytomidae,Eurytoma,hebes,1,61.0666922,61.0666922,61.0666922,61.0666922,61.0666922,61.0666922,0.001,1,1,sex,1
Eurytomidae,Eurytoma,hecale,9,19.4326009,50.0000002,36.88305803,38.4758406,19.4326009,50.0000002,30.5673993,1,19,sex,7
Eurytomidae,Eurytoma,helena,1,-21.9182855,-21.9182855,-21.9182855,-21.9182855,21.9182855,21.9182855,0.001,0,0,sex,1
Eurytomidae,Eurytoma,herbaria,3,38.9597594,49.4871968,44.50963393,45.0819456,38.9597594,49.4871968,10.5274374,1,1,sex,1
Eurytomidae,Eurytoma,herbertonensis,1,-21.9182855,-21.9182855,-21.9182855,-21.9182855,21.9182855,21.9182855,0.001,0,0,sex,1
Eurytomidae,Eurytoma,heriadi,1,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,49.4871968,0.001,1,1,sex,7
Eurytomidae,Eurytoma,hermonica,1,30.8760272,30.8760272,30.8760272,30.8760272,30.8760272,30.8760272,0.001,0,0,sex,3
Eurytomidae,Eurytoma,herrerae,7,19.4326009,35.2048883,31.48025399,33.6874388,19.4326009,35.2048883,15.7722874,1,1,sex,6
Eurytomidae,Eurytoma,hiems,1,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,19.4326009,0.001,1,2,sex,1
Eurytomidae,Eurytoma,hindupurensis,1,15.9240905,15.9240905,15.9240905,15.9240905,15.9240905,15.9240905,0.001,0,0,sex,1
